Series Name,Series Code,Country Name,Country Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.685664975,..,..,..,..,..,..,..,..,..,8.170778157
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.088529118,..,..,..,..,..,..,..,..,..,9.050985505
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.93446419,..,..,..,..,..,..,..,..,..,6.805565199
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.936880821,..,..,..,..,..,..,..,..,..,10.51509907
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.485252007,..,..,..,..,..,..,..,..,..,10.41963553
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.075638833,..,..,..,..,..,..,..,..,..,10.3061085
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.808195567,..,..,..,..,..,..,..,..,..,8.397304362
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.91000211,..,..,..,..
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.37347061,..,..,..,..
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.40196141,18.78665951,..,27.4913444,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4740541,16.78883645,..,31.92810985,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.37571973,31.39862833,..,29.43591787,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.93657994,25.52611525,..,34.97843576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.35558262,16.60134103,..,43.34230047,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.79698182,29.80516123,28.28503808,28.74735702,28.17423857,27.77642312,27.25899622,27.58775618,27.74342554,27.50063371,25.14833247,24.3410975,25.30054992,24.6250541,24.74240933,24.57633887,23.33922059,23.44998615,23.42587528,24.27400619,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.2966131,59.1707666,58.97847123,59.49855254,60.13370236,60.16602351,60.25256758,60.62360194,61.71544719,62.29281073,62.44498754,63.20710144,62.67856327,62.4651744,62.6922794,61.94423281,61.83085811,61.66423321,61.80019401,61.68346791,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.90011635,34.30271917,32.71414154,32.70856596,30.25505549,29.24746945,26.629027,26.64515204,23.92488834,25.08408254,23.99349676,21.62098328,22.79462361,19.35107011,21.12176053,22.69799692,21.80894696,20.55458772,21.42985273,22.77697434,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.43396263,31.21599309,31.07674116,30.69034365,30.71008687,31.34449369,32.73976542,33.32042734,34.01898474,34.61589053,32.33900342,33.3668831,34.17852003,33.23477714,34.95772429,35.9242098,37.05209591,39.43315161,38.1591989,39.13296708,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.45651799,40.23127158,40.31469527,41.0580238,41.93051395,42.67018908,44.43277677,45.89565901,48.0269047,49.62374019,49.65665877,50.61622804,51.40439911,52.05278621,52.88014517,53.74121978,52.56531209,52.53329734,52.27776838,52.42753589,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.76570076,42.70353248,43.00695157,44.12093101,45.16317952,45.8880891,47.73015192,49.41738798,51.70273655,53.57369493,54.28361864,55.09868609,55.7853252,56.63468427,57.12585986,58.10508608,56.55480664,55.52385142,55.46650267,55.47114759,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.46582592,59.37011645,59.16076603,59.70029055,60.29228411,60.38386592,60.46065107,60.82485374,61.85663409,62.35788085,62.47131799,63.21873113,62.71460376,62.5273673,62.80989388,62.03508491,61.90072735,61.74917641,61.90250845,61.78568819,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.975556164,1.100571402,1.09771786,1.182032637,1.216557236,1.181837267,1.196056805,1.224298865,1.203024762,1.260153594,1.071964909,1.011266285,1.034958768,1.050859617,1.042166199,1.092825311,0.952475507,0.953735338,0.902902125,0.926191252,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.543701858,5.822997706,6.056707388,6.229602818,6.281579317,6.311828953,6.359431942,6.391478902,6.633170949,7.268787704,7.22069944,7.334100892,7.35833066,7.339989231,7.447673876,7.581111529,7.674734056,7.626712103,7.626991923,7.731898981,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.375318823,1.652825055,1.692928501,1.92647217,1.755895021,1.696468508,1.527135632,1.529237764,1.328582663,1.430377476,1.293020671,1.104214824,1.152135823,1.069279401,1.140531005,1.299772286,1.18552025,1.134459166,1.087083001,1.124964456,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.204707352,1.283381422,1.213979092,1.239736537,1.221583431,1.262824154,1.306475982,1.310673061,1.340371586,1.418327809,1.295713671,1.349470412,1.409521257,1.387931341,1.446726908,1.505798431,1.558298211,1.542357913,1.444206711,1.446186191,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.043097052,2.045315248,2.002934909,2.067722964,2.090184852,2.126649095,2.184355507,2.216869831,2.344991562,2.595134516,2.49855464,2.540626379,2.603375533,2.680493035,2.73865378,2.830261431,2.761054658,2.782929164,2.748381415,2.79311211,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.344659644,2.32332186,2.308665679,2.394564289,2.421753137,2.445180248,2.507054748,2.547172959,2.685014527,3.015627446,2.930210137,2.947109335,3.004186924,3.090759315,3.151399187,3.270148907,3.184969316,3.207419239,3.171049058,3.2428447,..,..
Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.599767346,5.881353547,6.113762332,6.269109208,6.308578563,6.339352002,6.37639166,6.401246881,6.61557609,7.259139746,7.212538306,7.305895199,7.329118817,7.325279537,7.452534846,7.600951205,7.686863957,7.640125881,7.614192568,7.72202872,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.655674541,..,..,6.219951281,5.812377506,5.15590361,5.291995888,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.49217616,15.04012099,15.34481774,15.41260958,15.71390936,15.83800215,16.12168134,16.11238029,15.76313011,15.99973141,16.1002723,16.6186923,16.87578534,17.01667809,17.47816795,18.10705649,18.37363224,18.34703348,18.35722937,18.49005567,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.291592484,5.44102866,5.437030829,5.755421794,..,..,5.501612904,6.220434746,4.886244253,5.163564536,5.030213298,4.793706742,5.048116719,5.476503201,5.735381932,5.528668159,5.530718184,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.51169272,14.95733918,15.26500286,15.33987653,15.63077317,15.76005494,16.00859048,16.03800712,15.90140611,16.09183821,16.14574418,16.64499262,16.9253879,17.08737649,17.56498062,18.18782926,18.48511508,18.50255693,18.46859583,18.60873889,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.392862274,3.596983103,3.684759895,4.296265353,4.964847425,5.494072924,6.347164156,7.587220427,8.931472648,9.061742042,8.636716664,9.596844675,10.14469633,10.80898904,11.36418806,11.41935126,10.61144032,11.22553477,10.09145678,10.39536538,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1275.611711,1318.38663,1422.415071,1626.691366,1811.181331,1910.073596,2015.851474,2203.409147,2399.768884,2447.398805,2533.810398,2751.482795,2734.68683,2743.823477,2825.45991,2693.863266,2772.710858,2857.720698,3002.606568,3052.921268,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.458556969,4.820046178,4.886404609,5.515590915,5.909476495,6.534652485,7.018298626,8.350562614,8.485280724,9.075426558,8.979924522,8.955298344,9.153026439,8.316200726,9.338700121,10.23313118,9.501181243,9.281434062,7.718191855,7.948883802,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.744409748,8.125710183,8.353357288,9.362028008,10.58573808,12.5499968,15.00727051,18.18484764,21.02755884,21.97608188,23.79894292,27.91221169,29.85493098,29.97004906,31.46176617,31.61936561,33.30882501,35.15838336,35.3155384,37.78975064,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.97552363,25.95074138,25.70719897,29.3647832,34.69166396,41.61748124,50.10414551,62.18989181,77.82202581,82.62058155,95.19829477,113.052033,122.4031622,132.8564966,138.1076024,133.9297355,129.0842498,141.3219835,147.5893698,153.242232,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.72832915,46.43029159,45.83501897,52.52270467,62.85866871,75.89132987,91.8636679,115.0232983,146.6099502,156.7055519,183.5719192,219.2465932,238.9353162,263.2743023,274.1993668,265.3945321,252.9982086,279.5839906,294.8901696,306.1047367,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1427.059627,1477.219017,1594.365532,1826.40647,2031.946764,2143.821852,2262.028013,2470.685482,2689.792824,2748.307678,2840.351924,3088.50482,3073.032449,3086.495349,3190.545187,3049.233709,3144.557669,3250.089917,3424.889841,3485.03032,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.03027921,14.63129629,14.561183,16.00091432,17.18447442,17.74295757,19.11817753,20.81098578,21.14216094,23.23361185,21.22727679,21.2097677,22.43275017,23.79758122,25.90947924,28.03432964,27.08698031,27.32135646,27.33705168,29.5555719,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1337.702406,1449.349065,1552.96372,1638.424033,1737.541617,1832.578789,1968.808339,2074.821465,2208.801832,2343.84988,2426.002298,2546.96411,2615.194736,2720.657221,2834.782247,2952.699859,3071.334702,3174.478863,3325.536925,3460.704848,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.86448055,18.47074892,18.41275869,20.44010455,20.30127624,20.85203444,20.69071221,22.46308424,19.95456595,22.51576303,21.23755752,20.60710853,20.74053558,18.65950013,21.01967725,24.03656026,23.66185995,21.84609233,21.32989951,23.45530273,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.46961318,38.33758461,38.67288018,42.26905733,44.21525781,48.42920139,53.98043856,58.68310209,60.75441148,68.24836897,66.4113634,71.5248382,76.74997419,78.99285986,86.10762765,92.47916484,99.18614525,103.5966054,104.4150419,109.320162,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.42801587,77.63786579,83.21734873,90.3815812,97.46401213,107.2441436,122.8198452,137.6847853,157.073948,181.6155648,186.0112026,201.9883001,219.0889508,236.4105651,251.6359679,263.6499563,266.4129678,280.189554,294.7633645,315.7935087,..,..
"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.6367498,122.7907787,134.8821652,146.0832102,159.6834815,176.5936063,204.7274436,232.5359126,273.7335689,320.1080149,334.044357,364.7148568,398.3151481,435.9516337,462.8682548,483.5976829,482.7705318,510.1751185,544.4961812,589.170335,..,..
